timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T22:57:24.219Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T22:58:34.25Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:01:39.338Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:05:09.403Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:14:57.2Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:15:44.642Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:16:47.226Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:23:37.331Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:25:44.808Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:26:04.8Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:27:22.343Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:29:57.374Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:30:09.856Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:33:56.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:38:42.481Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:41:00.003Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:42:15.061Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:43:26.444Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:43:32.544Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:44:15.047Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:46:17.577Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-23T23:46:22.581Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T00:39:15.923Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T00:44:03.501Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T00:59:18.73Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T02:07:54.745Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T02:34:37.652Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T02:53:37.948Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T03:34:01.064Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T04:04:46.558Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T05:00:09.877Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T05:02:12.426Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T05:08:02.491Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T05:11:03.26Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T08:50:48.352Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T08:57:10.959Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T09:10:03.604Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T09:22:16.27Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
2026-07-25T10:18:39.622Z,bioreactor-automation,bread0,dcmt0,motor1_target,0,int64,OK
