timestamp,runtime_name,provider_id,device_id,signal_id,value,value_type,quality
2026-07-23T03:41:13.129Z,bioreactor-automation,ezo0,do0,do_mg_l,12.45,double,OK
2026-07-23T03:41:25.64Z,bioreactor-automation,ezo0,do0,do_mg_l,12.43,double,OK
2026-07-23T03:41:28.136Z,bioreactor-automation,ezo0,do0,do_mg_l,12.42,double,OK
2026-07-23T03:41:30.64Z,bioreactor-automation,ezo0,do0,do_mg_l,12.41,double,OK
2026-07-23T03:41:40.643Z,bioreactor-automation,ezo0,do0,do_mg_l,12.42,double,OK
2026-07-23T03:41:58.118Z,bioreactor-automation,ezo0,do0,do_mg_l,12.43,double,OK
2026-07-23T03:42:05.619Z,bioreactor-automation,ezo0,do0,do_mg_l,12.44,double,OK
2026-07-23T03:42:10.648Z,bioreactor-automation,ezo0,do0,do_mg_l,12.45,double,OK
2026-07-23T03:42:13.144Z,bioreactor-automation,ezo0,do0,do_mg_l,12.46,double,OK
2026-07-23T03:42:18.148Z,bioreactor-automation,ezo0,do0,do_mg_l,12.47,double,OK
2026-07-23T03:42:20.65Z,bioreactor-automation,ezo0,do0,do_mg_l,12.48,double,OK
2026-07-23T03:42:35.626Z,bioreactor-automation,ezo0,do0,do_mg_l,12.49,double,OK
2026-07-23T03:42:40.657Z,bioreactor-automation,ezo0,do0,do_mg_l,12.5,double,OK
2026-07-23T03:42:43.152Z,bioreactor-automation,ezo0,do0,do_mg_l,12.49,double,OK
2026-07-23T03:42:58.132Z,bioreactor-automation,ezo0,do0,do_mg_l,12.5,double,OK
2026-07-23T03:43:05.633Z,bioreactor-automation,ezo0,do0,do_mg_l,12.51,double,OK
2026-07-23T03:43:20.665Z,bioreactor-automation,ezo0,do0,do_mg_l,12.5,double,OK
2026-07-23T03:43:30.669Z,bioreactor-automation,ezo0,do0,do_mg_l,12.49,double,OK
2026-07-23T03:43:33.164Z,bioreactor-automation,ezo0,do0,do_mg_l,12.5,double,OK
2026-07-23T03:43:43.165Z,bioreactor-automation,ezo0,do0,do_mg_l,12.51,double,OK
2026-07-23T03:43:58.146Z,bioreactor-automation,ezo0,do0,do_mg_l,12.52,double,OK
2026-07-23T03:44:03.156Z,bioreactor-automation,ezo0,do0,do_mg_l,12.53,double,OK
2026-07-23T03:44:08.158Z,bioreactor-automation,ezo0,do0,do_mg_l,12.52,double,OK
2026-07-23T03:44:10.679Z,bioreactor-automation,ezo0,do0,do_mg_l,12.5,double,OK
2026-07-23T03:44:13.171Z,bioreactor-automation,ezo0,do0,do_mg_l,12.49,double,OK
2026-07-23T03:44:15.675Z,bioreactor-automation,ezo0,do0,do_mg_l,12.48,double,OK
2026-07-23T03:44:23.17Z,bioreactor-automation,ezo0,do0,do_mg_l,12.47,double,OK
2026-07-23T03:44:25.683Z,bioreactor-automation,ezo0,do0,do_mg_l,12.46,double,OK
2026-07-23T03:44:28.17Z,bioreactor-automation,ezo0,do0,do_mg_l,12.45,double,OK
2026-07-23T03:44:33.172Z,bioreactor-automation,ezo0,do0,do_mg_l,12.44,double,OK
2026-07-23T03:44:38.156Z,bioreactor-automation,ezo0,do0,do_mg_l,12.45,double,OK
2026-07-23T03:44:43.173Z,bioreactor-automation,ezo0,do0,do_mg_l,12.46,double,OK
2026-07-23T03:44:45.682Z,bioreactor-automation,ezo0,do0,do_mg_l,12.47,double,OK
2026-07-23T03:44:48.178Z,bioreactor-automation,ezo0,do0,do_mg_l,12.5,double,OK
2026-07-23T03:44:50.688Z,bioreactor-automation,ezo0,do0,do_mg_l,12.53,double,OK
2026-07-23T03:44:53.175Z,bioreactor-automation,ezo0,do0,do_mg_l,12.56,double,OK
2026-07-23T03:44:55.687Z,bioreactor-automation,ezo0,do0,do_mg_l,12.58,double,OK
2026-07-23T03:44:58.16Z,bioreactor-automation,ezo0,do0,do_mg_l,12.59,double,OK
2026-07-23T03:45:00.661Z,bioreactor-automation,ezo0,do0,do_mg_l,12.6,double,OK
2026-07-23T03:45:03.169Z,bioreactor-automation,ezo0,do0,do_mg_l,12.61,double,OK
2026-07-23T03:45:10.692Z,bioreactor-automation,ezo0,do0,do_mg_l,12.62,double,OK
2026-07-23T03:45:13.179Z,bioreactor-automation,ezo0,do0,do_mg_l,12.63,double,OK
2026-07-23T03:45:18.191Z,bioreactor-automation,ezo0,do0,do_mg_l,12.64,double,OK
2026-07-23T03:45:23.183Z,bioreactor-automation,ezo0,do0,do_mg_l,12.65,double,OK
2026-07-23T03:45:30.697Z,bioreactor-automation,ezo0,do0,do_mg_l,12.66,double,OK
2026-07-23T03:45:33.193Z,bioreactor-automation,ezo0,do0,do_mg_l,12.65,double,OK
2026-07-23T03:45:53.201Z,bioreactor-automation,ezo0,do0,do_mg_l,12.66,double,OK
2026-07-23T03:46:00.676Z,bioreactor-automation,ezo0,do0,do_mg_l,12.65,double,OK
2026-07-23T03:46:03.187Z,bioreactor-automation,ezo0,do0,do_mg_l,12.64,double,OK
2026-07-23T03:46:05.677Z,bioreactor-automation,ezo0,do0,do_mg_l,12.62,double,OK
2026-07-23T03:46:08.185Z,bioreactor-automation,ezo0,do0,do_mg_l,12.61,double,OK
2026-07-23T03:46:13.204Z,bioreactor-automation,ezo0,do0,do_mg_l,12.6,double,OK
2026-07-23T03:46:20.71Z,bioreactor-automation,ezo0,do0,do_mg_l,12.59,double,OK
2026-07-23T03:46:40.695Z,bioreactor-automation,ezo0,do0,do_mg_l,12.6,double,OK
2026-07-23T03:46:45.713Z,bioreactor-automation,ezo0,do0,do_mg_l,12.61,double,OK
2026-07-23T03:46:47.601Z,bioreactor-automation,ezo0,do0,do_mg_l,12.61,double,FAULT
2026-07-23T03:46:50.718Z,bioreactor-automation,ezo0,do0,do_mg_l,12.62,double,OK
2026-07-23T03:47:00.69Z,bioreactor-automation,ezo0,do0,do_mg_l,12.61,double,OK
2026-07-23T03:47:03.208Z,bioreactor-automation,ezo0,do0,do_mg_l,12.62,double,OK
2026-07-23T03:47:13.203Z,bioreactor-automation,ezo0,do0,do_mg_l,12.61,double,OK
2026-07-23T03:47:23.226Z,bioreactor-automation,ezo0,do0,do_mg_l,12.62,double,OK
2026-07-23T03:47:28.228Z,bioreactor-automation,ezo0,do0,do_mg_l,12.63,double,OK
2026-07-23T03:47:33.227Z,bioreactor-automation,ezo0,do0,do_mg_l,12.64,double,OK
2026-07-23T03:47:40.729Z,bioreactor-automation,ezo0,do0,do_mg_l,12.65,double,OK
2026-07-23T03:47:53.234Z,bioreactor-automation,ezo0,do0,do_mg_l,12.66,double,OK
2026-07-23T03:48:03.214Z,bioreactor-automation,ezo0,do0,do_mg_l,12.65,double,OK
2026-07-23T03:48:25.739Z,bioreactor-automation,ezo0,do0,do_mg_l,12.66,double,OK
2026-07-23T03:48:33.235Z,bioreactor-automation,ezo0,do0,do_mg_l,12.67,double,OK
2026-07-23T03:49:00.718Z,bioreactor-automation,ezo0,do0,do_mg_l,12.68,double,OK
2026-07-23T03:49:03.229Z,bioreactor-automation,ezo0,do0,do_mg_l,12.67,double,OK
2026-07-23T03:49:05.719Z,bioreactor-automation,ezo0,do0,do_mg_l,12.68,double,OK
2026-07-23T03:49:48.261Z,bioreactor-automation,ezo0,do0,do_mg_l,12.69,double,OK
2026-07-23T03:50:30.772Z,bioreactor-automation,ezo0,do0,do_mg_l,12.7,double,OK
2026-07-23T03:50:45.772Z,bioreactor-automation,ezo0,do0,do_mg_l,12.69,double,OK
2026-07-23T03:50:50.774Z,bioreactor-automation,ezo0,do0,do_mg_l,12.7,double,OK
2026-07-23T03:50:58.248Z,bioreactor-automation,ezo0,do0,do_mg_l,12.69,double,OK
2026-07-23T03:51:03.26Z,bioreactor-automation,ezo0,do0,do_mg_l,12.68,double,OK
2026-07-23T03:51:33.255Z,bioreactor-automation,ezo0,do0,do_mg_l,12.67,double,OK
2026-07-23T03:51:43.287Z,bioreactor-automation,ezo0,do0,do_mg_l,12.68,double,OK
2026-07-23T03:51:53.293Z,bioreactor-automation,ezo0,do0,do_mg_l,12.67,double,OK
2026-07-23T03:51:55.79Z,bioreactor-automation,ezo0,do0,do_mg_l,12.68,double,OK
2026-07-23T03:52:05.762Z,bioreactor-automation,ezo0,do0,do_mg_l,12.67,double,OK
2026-07-23T03:52:08.281Z,bioreactor-automation,ezo0,do0,do_mg_l,12.68,double,OK
2026-07-23T03:52:10.792Z,bioreactor-automation,ezo0,do0,do_mg_l,12.69,double,OK
2026-07-23T03:52:18.296Z,bioreactor-automation,ezo0,do0,do_mg_l,12.7,double,OK
2026-07-23T03:52:23.298Z,bioreactor-automation,ezo0,do0,do_mg_l,12.71,double,OK
2026-07-23T03:52:35.791Z,bioreactor-automation,ezo0,do0,do_mg_l,12.7,double,OK
2026-07-23T03:52:38.271Z,bioreactor-automation,ezo0,do0,do_mg_l,12.71,double,OK
2026-07-23T03:52:55.806Z,bioreactor-automation,ezo0,do0,do_mg_l,12.72,double,OK
2026-07-23T03:53:00.778Z,bioreactor-automation,ezo0,do0,do_mg_l,12.73,double,OK
2026-07-23T03:53:15.78Z,bioreactor-automation,ezo0,do0,do_mg_l,12.74,double,OK
2026-07-23T03:53:37.7Z,bioreactor-automation,ezo0,do0,do_mg_l,12.74,double,FAULT
2026-07-23T03:53:43.287Z,bioreactor-automation,ezo0,do0,do_mg_l,12.73,double,OK
2026-07-23T03:53:50.202Z,bioreactor-automation,ezo0,do0,do_mg_l,12.73,double,FAULT
2026-07-23T03:53:53.318Z,bioreactor-automation,ezo0,do0,do_mg_l,12.69,double,OK
2026-07-23T03:53:55.819Z,bioreactor-automation,ezo0,do0,do_mg_l,12.58,double,OK
2026-07-23T03:53:58.29Z,bioreactor-automation,ezo0,do0,do_mg_l,12.44,double,OK
2026-07-23T03:54:00.791Z,bioreactor-automation,ezo0,do0,do_mg_l,12.31,double,OK
2026-07-23T03:54:03.304Z,bioreactor-automation,ezo0,do0,do_mg_l,12.21,double,OK
2026-07-23T03:54:05.792Z,bioreactor-automation,ezo0,do0,do_mg_l,12.12,double,OK
