Wavelength 1,Absolute Irradiance 1,Wavelength 2,Absolute Irradiance 2,Wavelength 3,Absolute Irradiance 3
803.008,0.11,803.008,0.17,803.008,0
803.225,0.08,803.225,0.15,803.225,
803.443,0.17,803.443,0.29,803.443,0.14
803.661,0.19,803.661,0.27,803.661,0.05
803.879,,803.879,0.17,803.879,
804.096,,804.096,0.31,804.096,0.03
804.314,,804.314,0.31,804.314,0.17
804.532,,804.532,0.26,804.532,0.04
804.749,,804.749,0.09,804.749,0.05
804.967,,804.967,,804.967,0
805.184,,805.184,,805.184,
805.402,,805.402,,805.402,
805.62,,805.62,,805.62,
805.837,0,805.837,,805.837,
806.055,0.01,806.055,,806.055,
806.272,0.25,806.272,0.18,806.272,
806.49,0.16,806.49,0.06,806.49,
806.707,0.11,806.707,0.05,806.707,
806.924,0.08,806.924,0.01,806.924,
807.142,0.16,807.142,0.21,807.142,0.06
807.359,0.16,807.359,0.27,807.359,0.1
807.577,0.25,807.577,0.43,807.577,0.2
807.794,0.27,807.794,0.37,807.794,0.31
808.011,0.31,808.011,0.38,808.011,0.47
808.229,0.15,808.229,0.37,808.229,0.39
808.446,0,808.446,0.27,808.446,0.33
808.663,0.03,808.663,0.22,808.663,0.56
808.881,,808.881,0.27,808.881,0.53
809.098,0.08,809.098,0.26,809.098,0.57
809.315,0.08,809.315,0.34,809.315,0.47
809.532,0.02,809.532,0.35,809.532,0.49
809.75,,809.75,0.41,809.75,0.26
809.967,,809.967,0.33,809.967,0.35
810.184,,810.184,0.3,810.184,0.26
810.401,,810.401,0.26,810.401,0.05
810.618,,810.618,0.1,810.618,0.11
810.835,,810.835,0.09,810.835,0.17
811.052,,811.052,,811.052,
811.27,,811.27,,811.27,
811.487,,811.487,,811.487,
811.704,,811.704,,811.704,
811.921,,811.921,,811.921,
812.138,,812.138,,812.138,0.12
812.355,,812.355,,812.355,0.12
812.572,,812.572,,812.572,0.11
812.789,,812.789,,812.789,0.1
813.005,,813.005,,813.005,0.09
813.222,,813.222,,813.222,
813.439,,813.439,,813.439,
813.656,,813.656,,813.656,0.12
813.873,,813.873,,813.873,0.16
814.09,,814.09,0.03,814.09,0
814.307,,814.307,0.02,814.307,0.01
814.523,,814.523,,814.523,
814.74,,814.74,,814.74,
814.957,,814.957,,814.957,
815.174,,815.174,,815.174,
815.39,,815.39,,815.39,
815.607,,815.607,,815.607,
815.824,,815.824,,815.824,
816.04,,816.04,,816.04,
816.257,,816.257,,816.257,
816.474,,816.474,,816.474,
816.69,,816.69,,816.69,
816.907,,816.907,0.07,816.907,
817.123,,817.123,,817.123,
817.34,,817.34,0.23,817.34,0.14
817.557,,817.557,0.38,817.557,0.21
817.773,,817.773,0.54,817.773,0.41
817.99,,817.99,0.52,817.99,0.43
818.206,,818.206,0.58,818.206,0.44
818.422,,818.422,0.39,818.422,0.36
818.639,,818.639,0.36,818.639,0.31
818.855,,818.855,0.35,818.855,0.4
819.072,,819.072,0.28,819.072,0.45
819.288,,819.288,0.18,819.288,0.23
819.505,,819.505,0.12,819.505,0.25
819.721,,819.721,0.1,819.721,0.29
819.937,,819.937,,819.937,0.18
820.153,,820.153,0.04,820.153,0.3
820.37,,820.37,0.01,820.37,0.17
820.586,,820.586,,820.586,0.04
820.802,,820.802,,820.802,
821.019,,821.019,,821.019,0.08
821.235,,821.235,,821.235,
821.451,,821.451,,821.451,
821.667,,821.667,,821.667,
821.883,,821.883,,821.883,
822.099,,822.099,,822.099,
822.316,,822.316,,822.316,
822.532,,822.532,,822.532,
822.748,,822.748,,822.748,
822.964,,822.964,,822.964,
823.18,,823.18,0.25,823.18,
823.396,,823.396,0.39,823.396,
823.612,0.02,823.612,0.67,823.612,0.06
823.828,,823.828,0.64,823.828,
824.044,,824.044,0.49,824.044,0.14
824.26,,824.26,0.65,824.26,0.17
824.476,0.01,824.476,0.73,824.476,0.36
824.692,0.16,824.692,0.66,824.692,0.46
824.907,0.04,824.907,0.65,824.907,0.4
825.123,,825.123,0.43,825.123,0.45
825.339,0.01,825.339,0.48,825.339,0.61
825.555,0.01,825.555,0.33,825.555,0.67
825.771,,825.771,0.2,825.771,0.53
825.987,,825.987,0.14,825.987,0.48
826.202,,826.202,0.25,826.202,0.66
826.418,,826.418,0.21,826.418,0.66
826.634,,826.634,0.25,826.634,0.53
826.85,,826.85,0.19,826.85,0.41
827.065,,827.065,0.26,827.065,0.35
827.281,0,827.281,0.5,827.281,0.61
827.497,0.04,827.497,0.48,827.497,0.49
827.712,,827.712,0.43,827.712,0.4
827.928,,827.928,0.3,827.928,0.16
828.144,,828.144,0.35,828.144,0.17
828.359,0.18,828.359,0.36,828.359,0.05
828.575,0.15,828.575,0.27,828.575,0.04
828.79,,828.79,0.23,828.79,0.12
829.006,0.05,829.006,0.08,829.006,0.19
829.221,,829.221,0.1,829.221,0.22
829.437,,829.437,0.24,829.437,0.66
829.652,,829.652,,829.652,0.46
829.868,,829.868,,829.868,0.34
830.083,,830.083,,830.083,0.28
830.299,,830.299,,830.299,0.09
830.514,,830.514,,830.514,
830.73,,830.73,,830.73,
830.945,,830.945,,830.945,
831.16,,831.16,,831.16,
831.376,,831.376,,831.376,
831.591,,831.591,,831.591,
831.806,,831.806,,831.806,
832.022,,832.022,,832.022,
832.237,,832.237,,832.237,
832.452,,832.452,,832.452,
832.667,,832.667,,832.667,0.02
832.882,,832.882,0,832.882,0.33
833.098,,833.098,,833.098,0.51
833.313,,833.313,0.07,833.313,0.47
833.528,,833.528,0.43,833.528,0.51
833.743,,833.743,0.31,833.743,0.42
833.958,,833.958,0.08,833.958,0.16
834.173,,834.173,0.29,834.173,0.05
834.388,,834.388,0.25,834.388,0.01
834.603,,834.603,0.16,834.603,0.09
834.818,,834.818,0.15,834.818,0.3
835.033,,835.033,,835.033,0.05
835.248,,835.248,,835.248,0
835.463,,835.463,,835.463,
835.678,,835.678,,835.678,0.11
835.893,,835.893,,835.893,0.29
836.108,,836.108,0.14,836.108,0.48
836.323,,836.323,0.01,836.323,0.52
836.538,,836.538,0.01,836.538,0.64
836.753,0.1,836.753,,836.753,0.57
836.968,0.13,836.968,0.21,836.968,0.58
837.183,0.2,837.183,0.34,837.183,0.41
837.397,0.59,837.397,0.72,837.397,0.89
837.612,0.53,837.612,0.61,837.612,0.91
837.827,0.66,837.827,0.66,837.827,0.77
838.042,0.57,838.042,0.55,838.042,0.51
838.256,0.76,838.256,0.58,838.256,0.59
838.471,0.6,838.471,0.29,838.471,0.42
838.686,0.46,838.686,0.16,838.686,0.31
838.901,0.39,838.901,0.17,838.901,0.27
839.115,0.3,839.115,0.03,839.115,0.26
839.33,0.26,839.33,,839.33,0.12
839.544,0.43,839.544,,839.544,0.28
839.759,0.06,839.759,,839.759,0.09
839.974,,839.974,,839.974,
840.188,,840.188,,840.188,0.05
840.403,,840.403,,840.403,0.19
840.617,,840.617,,840.617,0.16
840.832,,840.832,,840.832,0.35
841.046,,841.046,,841.046,0.42
841.261,,841.261,,841.261,0.25
841.475,,841.475,,841.475,0.27
841.69,,841.69,,841.69,0.48
841.904,,841.904,0.18,841.904,0.22
842.118,,842.118,0.25,842.118,0.1
842.333,,842.333,0.57,842.333,0.13
842.547,,842.547,0.45,842.547,0.14
842.762,,842.762,0.49,842.762,0.17
842.976,,842.976,0.32,842.976,
843.19,,843.19,0.35,843.19,
843.404,,843.404,0.43,843.404,0.11
843.619,0.27,843.619,0.63,843.619,0.38
843.833,,843.833,0.29,843.833,0.26
844.047,,844.047,0.51,844.047,0.07
844.261,,844.261,0.25,844.261,0.28
844.476,,844.476,0.21,844.476,0.08
844.69,,844.69,0.07,844.69,
844.904,,844.904,,844.904,
845.118,,845.118,,845.118,
845.332,,845.332,,845.332,
845.546,,845.546,,845.546,
845.76,,845.76,,845.76,
845.974,,845.974,,845.974,
846.188,,846.188,,846.188,
846.402,,846.402,,846.402,
846.616,,846.616,,846.616,
846.83,,846.83,,846.83,
847.044,,847.044,,847.044,
847.258,,847.258,,847.258,
847.472,,847.472,,847.472,0.34
847.686,0.05,847.686,0.14,847.686,0.61
847.9,,847.9,,847.9,0.27
848.114,,848.114,,848.114,0
848.328,,848.328,,848.328,
848.542,,848.542,,848.542,
848.755,,848.755,,848.755,0.41
848.969,,848.969,,848.969,0.49
849.183,,849.183,,849.183,0.44
849.397,,849.397,,849.397,0.25
849.611,,849.611,,849.611,0.22
849.824,,849.824,,849.824,
850.038,,850.038,,850.038,0.13
850.252,,850.252,,850.252,0.6
850.465,0.2,850.465,0.27,850.465,0.76
850.679,0.45,850.679,0.66,850.679,1.07
850.893,0.49,850.893,0.65,850.893,1.29
851.106,0.09,851.106,0.27,851.106,1.23
851.32,0.05,851.32,0.35,851.32,0.97
851.533,0.09,851.533,0.51,851.533,0.84
851.747,,851.747,0.2,851.747,0.61
851.961,,851.961,,851.961,0.52
852.174,,852.174,0.22,852.174,0.91
852.388,0.08,852.388,0.14,852.388,0.69
852.601,0.25,852.601,0.45,852.601,0.83
852.814,0.16,852.814,0.29,852.814,0.72
853.028,,853.028,0.1,853.028,0.7
853.241,0.22,853.241,0.5,853.241,0.56
853.455,0.26,853.455,0.83,853.455,0.39
853.668,0.33,853.668,0.54,853.668,0.38
853.881,0.23,853.881,0.58,853.881,0.41
854.095,0.25,854.095,0.88,854.095,0.84
854.308,0.16,854.308,1.08,854.308,0.82
854.521,0.12,854.521,0.83,854.521,0.67
854.735,,854.735,0.58,854.735,0.4
854.948,,854.948,0.13,854.948,
855.161,,855.161,,855.161,0.05
855.375,,855.375,,855.375,
855.588,,855.588,,855.588,0.01
855.801,,855.801,,855.801,0.06
856.014,,856.014,,856.014,0.12
856.227,,856.227,,856.227,0.05
856.44,,856.44,,856.44,
856.654,,856.654,,856.654,0.05
856.867,,856.867,,856.867,0.2
857.08,,857.08,,857.08,0.19
857.293,,857.293,,857.293,0.4
857.506,0.15,857.506,,857.506,0.37
857.719,0.15,857.719,,857.719,0.27
857.932,0.27,857.932,0.06,857.932,0.11
858.145,,858.145,0.19,858.145,
858.358,,858.358,0.04,858.358,0.08
858.571,,858.571,0.07,858.571,0.39
858.784,0.08,858.784,0.21,858.784,0.53
858.997,,858.997,,858.997,0.3
859.21,,859.21,0.06,859.21,0.24
859.422,,859.422,0.28,859.422,0.42
859.635,,859.635,0.17,859.635,0.04
859.848,,859.848,0.07,859.848,0.14
860.061,,860.061,,860.061,0.03
860.274,,860.274,,860.274,0.25
860.487,,860.487,,860.487,0.5
860.699,,860.699,,860.699,0.35
860.912,,860.912,,860.912,0.03
861.125,,861.125,,861.125,
861.338,,861.338,,861.338,
861.55,,861.55,,861.55,
861.763,,861.763,,861.763,
861.976,,861.976,,861.976,
862.188,,862.188,,862.188,
862.401,,862.401,0.22,862.401,
862.613,,862.613,0.62,862.613,
862.826,,862.826,0.52,862.826,
863.039,,863.039,0.37,863.039,
863.251,,863.251,0.74,863.251,
863.464,0.36,863.464,0.94,863.464,0.05
863.676,0.58,863.676,1.32,863.676,0.22
863.889,0.69,863.889,1.19,863.889,0.14
864.101,0.58,864.101,0.95,864.101,0.23
864.314,0.45,864.314,0.88,864.314,0.62
864.526,0.35,864.526,0.48,864.526,0.34
864.738,0.75,864.738,0.57,864.738,0.86
864.951,0.3,864.951,0.03,864.951,0.34
865.163,0.17,865.163,0.12,865.163,0.26
865.376,0.22,865.376,,865.376,0.12
865.588,0.25,865.588,,865.588,
865.8,0.03,865.8,,865.8,
866.013,,866.013,,866.013,
866.225,,866.225,,866.225,
866.437,,866.437,,866.437,
866.649,,866.649,,866.649,
866.862,,866.862,,866.862,
867.074,,867.074,,867.074,
867.286,0.05,867.286,,867.286,
867.498,0.04,867.498,,867.498,0.05
867.71,,867.71,,867.71,
867.922,,867.922,,867.922,
868.134,,868.134,,868.134,
868.347,,868.347,,868.347,0.15
868.559,,868.559,,868.559,0.07
868.771,,868.771,,868.771,0.23
868.983,,868.983,,868.983,0.35
869.195,,869.195,,869.195,0.32
869.407,,869.407,,869.407,
869.619,,869.619,,869.619,
869.831,,869.831,,869.831,0
870.043,,870.043,,870.043,0.11
870.255,,870.255,0.18,870.255,0.12
870.467,,870.467,0.13,870.467,0.31
870.678,,870.678,0.2,870.678,0.36
870.89,,870.89,0.16,870.89,0.71
871.102,,871.102,0.18,871.102,0.68
871.314,,871.314,0.33,871.314,0.11
871.526,,871.526,0.51,871.526,0.57
871.738,,871.738,0.81,871.738,0.99
871.949,,871.949,1.22,871.949,1.08
872.161,0.2,872.161,0.96,872.161,0.75
872.373,0.15,872.373,1.16,872.373,0.87
872.585,0.41,872.585,1.26,872.585,1.03
872.796,0.11,872.796,1.8,872.796,0.62
873.008,0.69,873.008,2.21,873.008,0.48
873.22,0.38,873.22,1.89,873.22,
873.431,0.23,873.431,1.45,873.431,
873.643,0.77,873.643,1.49,873.643,0.12
873.854,0.57,873.854,1.5,873.854,
874.066,0.15,874.066,1.09,874.066,
874.278,,874.278,1.06,874.278,
874.489,,874.489,1.46,874.489,
874.701,,874.701,1.36,874.701,0.26
874.912,,874.912,1.35,874.912,0.21
875.124,,875.124,0.71,875.124,0.13
875.335,,875.335,0.14,875.335,0.51
875.547,,875.547,0.51,875.547,1.43
875.758,,875.758,0.45,875.758,1.54
875.97,,875.97,0.69,875.97,1.34
876.181,,876.181,0.53,876.181,1.72
876.392,,876.392,0.73,876.392,2.22
876.604,,876.604,0.76,876.604,1.97
876.815,,876.815,0.16,876.815,0.81
877.026,,877.026,0.03,877.026,
877.238,,877.238,,877.238,
877.449,,877.449,,877.449,
877.66,,877.66,,877.66,
877.871,,877.871,,877.871,
878.083,,878.083,,878.083,
878.294,,878.294,,878.294,
878.505,,878.505,,878.505,0.08
878.716,,878.716,0.02,878.716,0.4
878.927,,878.927,0,878.927,0.52
879.139,,879.139,0.18,879.139,1.4
879.35,,879.35,,879.35,1.67
879.561,,879.561,,879.561,2.12
879.772,,879.772,,879.772,1.8
879.983,,879.983,,879.983,1.83
880.194,,880.194,0.08,880.194,2.47
880.405,0.01,880.405,,880.405,1.82
880.616,,880.616,,880.616,0.91
880.827,,880.827,,880.827,0.59
881.038,,881.038,,881.038,0.82
881.249,,881.249,,881.249,0.61
881.46,,881.46,,881.46,
881.671,,881.671,,881.671,
881.882,,881.882,,881.882,
882.093,,882.093,,882.093,
882.303,,882.303,,882.303,
882.514,,882.514,,882.514,
882.725,,882.725,0.88,882.725,
882.936,,882.936,0.48,882.936,
883.147,,883.147,1.53,883.147,
883.357,,883.357,0.89,883.357,
883.568,,883.568,0.78,883.568,
883.779,,883.779,0.96,883.779,
883.99,,883.99,2.09,883.99,
884.2,,884.2,1.5,884.2,0.13
884.411,,884.411,2.44,884.411,1.33
884.622,,884.622,2.07,884.622,1.34
884.832,0.46,884.832,1.89,884.832,1.95
885.043,,885.043,0.57,885.043,1.03
885.254,,885.254,0.92,885.254,0.81
885.464,,885.464,0.13,885.464,1.15
885.675,,885.675,0.9,885.675,2.03
885.885,,885.885,0.55,885.885,3
886.096,,886.096,0.6,886.096,2.61
886.306,,886.306,0.42,886.306,2.74
886.517,,886.517,1.52,886.517,3.02
886.727,,886.727,0.52,886.727,1.26
886.938,0.44,886.938,1.6,886.938,1.82
887.148,0.07,887.148,1.17,887.148,1.06
887.358,0.53,887.358,2.57,887.358,1.95
887.569,0.42,887.569,3,887.569,1.96
887.779,1.4,887.779,2.88,887.779,2.18
887.99,0.94,887.99,1.88,887.99,1.43
888.2,1.01,888.2,2.56,888.2,1.31
888.41,0.01,888.41,2.38,888.41,1.6
888.621,,888.621,2,888.621,0.58
888.831,,888.831,0.74,888.831,
889.041,,889.041,,889.041,
889.251,,889.251,,889.251,
889.462,,889.462,,889.462,
889.672,,889.672,,889.672,
889.882,,889.882,,889.882,
890.092,,890.092,,890.092,
890.302,,890.302,,890.302,
890.512,,890.512,,890.512,
890.722,,890.722,,890.722,
890.933,,890.933,,890.933,0.03
891.143,,891.143,,891.143,
891.353,,891.353,,891.353,0.65
891.563,,891.563,,891.563,0.6
891.773,,891.773,,891.773,1.01
891.983,,891.983,,891.983,0.72
892.193,,892.193,,892.193,1.41
892.403,,892.403,,892.403,2.89
892.613,,892.613,,892.613,2.17
892.823,,892.823,,892.823,1.2
893.032,,893.032,,893.032,0.1
893.242,,893.242,,893.242,
893.452,,893.452,,893.452,0.65
893.662,,893.662,,893.662,1.6
893.872,,893.872,,893.872,1.41
894.082,,894.082,,894.082,1.2
894.292,,894.292,,894.292,1.62
894.501,,894.501,,894.501,1.45
894.711,,894.711,,894.711,
894.921,,894.921,,894.921,
895.13,,895.13,,895.13,
895.34,,895.34,0.28,895.34,
895.55,,895.55,1.7,895.55,0.53
895.76,,895.76,1.05,895.76,
895.969,,895.969,0.4,895.969,
896.179,,896.179,1.18,896.179,
896.388,,896.388,1.5,896.388,
896.598,,896.598,1.63,896.598,
896.808,,896.808,1.64,896.808,
897.017,,897.017,2.25,897.017,
897.227,,897.227,1.07,897.227,
897.436,,897.436,,897.436,
897.646,,897.646,,897.646,
897.855,,897.855,,897.855,
898.065,,898.065,,898.065,
898.274,,898.274,,898.274,0.08
898.483,,898.483,,898.483,
898.693,,898.693,,898.693,0.31
898.902,,898.902,,898.902,
899.112,,899.112,,899.112,
899.321,,899.321,,899.321,
899.53,,899.53,,899.53,
899.74,,899.74,0.42,899.74,
899.949,,899.949,0.1,899.949,
900.158,,900.158,0.31,900.158,
900.367,,900.367,,900.367,
900.577,,900.577,0.21,900.577,
900.786,,900.786,0.41,900.786,
900.995,,900.995,1.35,900.995,
901.204,,901.204,1.96,901.204,
901.413,,901.413,2.06,901.413,
901.622,,901.622,1.08,901.622,0.28
901.832,,901.832,0.93,901.832,
902.041,,902.041,,902.041,
902.25,,902.25,0.73,902.25,1.16
902.459,,902.459,1.08,902.459,0.68
902.668,,902.668,0.68,902.668,1.21
902.877,,902.877,0.61,902.877,1.02
903.086,,903.086,0.99,903.086,1.83
903.295,,903.295,0.74,903.295,1.86
903.504,,903.504,0.36,903.504,2.1
903.713,,903.713,2.3,903.713,3.43
903.922,0.28,903.922,2.77,903.922,3.75
904.131,,904.131,1.04,904.131,4.41
904.34,,904.34,1.85,904.34,5.93
904.548,,904.548,1.97,904.548,5.18
904.757,1.32,904.757,2.99,904.757,6.75
904.966,1.71,904.966,3.47,904.966,6.32
905.175,2.34,905.175,4.49,905.175,6.08
905.384,1.15,905.384,3.55,905.384,5.2
905.592,1.34,905.592,3.17,905.592,4.37
905.801,3.36,905.801,3.88,905.801,5.09
906.01,2.17,906.01,2.86,906.01,4.06
906.219,1.22,906.219,2.38,906.219,3.61
906.427,2.49,906.427,2.78,906.427,1.3
906.636,2.23,906.636,4.68,906.636,2.07
906.845,0.55,906.845,3.98,906.845,2.7
907.053,,907.053,2.99,907.053,1.26
907.262,,907.262,2.28,907.262,1.19
907.471,,907.471,0.48,907.471,0.17
907.679,,907.679,0.39,907.679,
907.888,,907.888,1.46,907.888,1.07
908.096,,908.096,0.53,908.096,1.71
908.305,,908.305,,908.305,1.96
908.513,,908.513,0.28,908.513,1.04
908.722,,908.722,1.65,908.722,3.21
908.93,,908.93,,908.93,1.21
909.139,,909.139,,909.139,0.05
909.347,,909.347,,909.347,1.05
909.556,,909.556,0.01,909.556,2.32
909.764,0.99,909.764,1.27,909.764,3.18
909.973,0.56,909.973,1.57,909.973,3.31
910.181,,910.181,,910.181,2.6
910.389,,910.389,0.24,910.389,1.87
910.598,,910.598,1.21,910.598,2.27
910.806,,910.806,,910.806,1.58
911.014,,911.014,,911.014,2.58
911.223,,911.223,,911.223,2.49
911.431,,911.431,,911.431,3.54
911.639,,911.639,,911.639,2.14
911.847,,911.847,,911.847,0.72
912.055,,912.055,,912.055,0.16
912.264,,912.264,,912.264,0.35
912.472,,912.472,,912.472,0.89
912.68,0.07,912.68,,912.68,0.18
912.888,,912.888,,912.888,
913.096,,913.096,0.38,913.096,1.14
913.304,1.04,913.304,1.41,913.304,2.6
913.512,2.73,913.512,2.74,913.512,2.22
913.72,1.71,913.72,0.95,913.72,1.15
913.928,,913.928,0.07,913.928,1.61
914.136,1.04,914.136,,914.136,3.03
914.344,4.02,914.344,0.43,914.344,5.74
914.552,5.41,914.552,1.97,914.552,9.26
914.76,5.37,914.76,0.6,914.76,5.69
914.968,3.91,914.968,1.59,914.968,5.34
915.176,5.97,915.176,2.61,915.176,6.24
915.384,5.71,915.384,1.29,915.384,4.45
915.592,4.11,915.592,1.17,915.592,4.54
915.8,1.99,915.8,0.66,915.8,5.57
916.008,4.39,916.008,2.4,916.008,5.16
916.216,6.14,916.216,4.44,916.216,7.18
916.423,3.33,916.423,3.77,916.423,3.25
916.631,1.15,916.631,2.46,916.631,2.56
916.839,0.53,916.839,2.79,916.839,
917.047,,917.047,5.59,917.047,1.63
917.254,,917.254,4.51,917.254,0.23
917.462,,917.462,2.8,917.462,
917.67,,917.67,1.93,917.67,0.06
917.877,,917.877,1.22,917.877,
918.085,,918.085,1.13,918.085,
918.293,,918.293,,918.293,
918.5,,918.5,,918.5,
918.708,,918.708,,918.708,
918.916,,918.916,,918.916,
919.123,,919.123,0.03,919.123,
919.331,,919.331,,919.331,0.87
919.538,,919.538,,919.538,4.45
919.746,,919.746,,919.746,3.07
919.953,,919.953,,919.953,2.16
920.161,,920.161,,920.161,0.75
920.368,,920.368,1.26,920.368,2.75
920.576,,920.576,5.15,920.576,5.17
920.783,1.86,920.783,7.11,920.783,6.4
920.99,2.42,920.99,7.49,920.99,6.46
921.198,1.93,921.198,4.01,921.198,5.66
921.405,,921.405,,921.405,6.87
921.612,0.25,921.612,,921.612,3.31
921.82,0.15,921.82,,921.82,0.36
922.027,0.58,922.027,,922.027,2.53
922.234,2.89,922.234,,922.234,2.6
922.442,2.15,922.442,,922.442,4.4
922.649,1.76,922.649,,922.649,2.24
922.856,,922.856,,922.856,
923.063,0.6,923.063,,923.063,
923.27,1.46,923.27,,923.27,
923.478,1.62,923.478,,923.478,0.09
923.685,5.43,923.685,,923.685,
923.892,7.7,923.892,3.27,923.892,1.07
924.099,5.22,924.099,1.27,924.099,1.26
924.306,2.71,924.306,0.77,924.306,
924.513,,924.513,,924.513,
924.72,,924.72,,924.72,
924.927,,924.927,,924.927,
925.134,,925.134,,925.134,
925.341,,925.341,,925.341,
925.548,,925.548,,925.548,
925.755,,925.755,,925.755,
925.962,,925.962,,925.962,
926.169,,926.169,,926.169,
926.376,,926.376,,926.376,
926.583,,926.583,,926.583,
926.79,,926.79,,926.79,
926.997,,926.997,,926.997,
927.204,,927.204,,927.204,
927.41,,927.41,,927.41,
927.617,,927.617,,927.617,1.27
927.824,,927.824,,927.824,
928.031,,928.031,0.59,928.031,3.61
928.237,,928.237,,928.237,7.09
928.444,,928.444,,928.444,10.4
928.651,,928.651,2.49,928.651,14.96
928.858,,928.858,4.58,928.858,14.22
929.064,,929.064,1.26,929.064,15.04
929.271,,929.271,3.76,929.271,14.34
929.477,,929.477,,929.477,11.01
929.684,,929.684,,929.684,12.72
929.891,,929.891,,929.891,14.72
930.097,,930.097,,930.097,10.91
930.304,,930.304,,930.304,5.95
930.51,,930.51,,930.51,10.51
930.717,,930.717,,930.717,8.14
930.923,,930.923,,930.923,5.53
931.13,,931.13,,931.13,3.69
931.336,,931.336,,931.336,
931.543,,931.543,,931.543,
931.749,,931.749,,931.749,3.21
931.956,,931.956,1.11,931.956,0.41
932.162,,932.162,3.1,932.162,
932.368,,932.368,9.17,932.368,0.27
932.575,,932.575,11.18,932.575,
932.781,,932.781,9.07,932.781,
932.987,,932.987,3.21,932.987,
933.194,,933.194,0.94,933.194,
933.4,,933.4,,933.4,
933.606,,933.606,1.52,933.606,
933.812,,933.812,,933.812,
934.019,,934.019,4.75,934.019,
934.225,,934.225,3.38,934.225,
934.431,,934.431,0.65,934.431,0.06
934.637,,934.637,,934.637,0.56
934.843,,934.843,,934.843,7.25
935.049,,935.049,,935.049,4.42
935.255,,935.255,,935.255,6.99
935.462,,935.462,,935.462,2.83
935.668,3.48,935.668,0.08,935.668,3.14
935.874,1.1,935.874,,935.874,1.1
936.08,1.95,936.08,,936.08,4.35
936.286,1.19,936.286,,936.286,8.1
936.492,0.01,936.492,,936.492,0.25
936.698,,936.698,,936.698,2.98
936.904,,936.904,,936.904,
937.11,,937.11,,937.11,
937.316,,937.316,,937.316,
937.521,,937.521,5.73,937.521,3.07
937.727,,937.727,4.57,937.727,
937.933,,937.933,1.7,937.933,
938.139,,938.139,9,938.139,3.64
938.345,,938.345,13.46,938.345,
938.551,,938.551,16.05,938.551,
938.756,,938.756,14.86,938.756,
938.962,,938.962,10.29,938.962,
939.168,,939.168,10.04,939.168,4.16
939.374,,939.374,3.04,939.374,
939.579,,939.579,1.43,939.579,4.44
939.785,,939.785,,939.785,4.9
939.991,,939.991,,939.991,6.94
940.196,,940.196,,940.196,
940.402,,940.402,,940.402,
940.608,,940.608,,940.608,1.64
940.813,,940.813,,940.813,
941.019,,941.019,,941.019,6.67
941.224,,941.224,,941.224,12.49
941.43,,941.43,,941.43,15.61
941.635,,941.635,,941.635,25.42
941.841,,941.841,,941.841,17.24
942.046,,942.046,,942.046,20.32
942.252,11.79,942.252,,942.252,50.71
942.457,9.18,942.457,,942.457,31.05
942.663,,942.663,,942.663,44.45
942.868,0.17,942.868,,942.868,50.84
943.074,,943.074,,943.074,25.68
943.279,,943.279,,943.279,15.36
943.484,,943.484,,943.484,22.36
943.69,,943.69,,943.69,17.45
943.895,,943.895,,943.895,7.87
944.1,,944.1,,944.1,6.96
944.306,,944.306,,944.306,
944.511,,944.511,,944.511,
944.716,,944.716,,944.716,
944.921,,944.921,,944.921,
945.126,,945.126,,945.126,
945.332,,945.332,,945.332,
945.537,,945.537,,945.537,
945.742,,945.742,,945.742,
945.947,,945.947,,945.947,
946.152,0.27,946.152,,946.152,
946.357,1.7,946.357,,946.357,2.09
946.562,3.42,946.562,,946.562,2.64
946.767,,946.767,,946.767,1.96
946.973,,946.973,,946.973,3.78
947.178,,947.178,,947.178,
947.383,,947.383,,947.383,2.34
947.588,,947.588,,947.588,7.48
947.792,,947.792,,947.792,1.41
947.997,,947.997,1.88,947.997,8.47
948.202,,948.202,,948.202,10.16
948.407,,948.407,,948.407,3.62
948.612,,948.612,,948.612,
948.817,,948.817,,948.817,1.47
949.022,,949.022,,949.022,4.28
949.227,,949.227,,949.227,2.97
949.431,,949.431,3.13,949.431,26.31
949.636,,949.636,4.7,949.636,21.31
949.841,30.38,949.841,13.86,949.841,69.8
950.046,,950.046,8.56,950.046,47.01
950.251,,950.251,,950.251,1.82
950.455,,950.455,,950.455,1.65
950.66,,950.66,,950.66,0.94
950.865,,950.865,,950.865,67.03
951.069,,951.069,,951.069,22.63
951.274,,951.274,2.53,951.274,43.41
951.479,10.4,951.479,12.26,951.479,32.8
951.683,14.83,951.683,4.08,951.683,31.02
951.888,7.98,951.888,18.37,951.888,48.76
952.092,,952.092,42.56,952.092,90.65
952.297,,952.297,14.55,952.297,25.42
952.501,3.09,952.501,52.4,952.501,49.67
952.706,1.27,952.706,34.25,952.706,32.65
952.91,,952.91,71.23,952.91,68.29
953.115,,953.115,43.21,953.115,4.82
953.319,,953.319,50.82,953.319,
953.524,,953.524,42.58,953.524,
953.728,,953.728,35.64,953.728,
953.933,,953.933,39.9,953.933,
954.137,,954.137,34.01,954.137,
954.341,,954.341,43.95,954.341,
954.546,,954.546,33.2,954.546,
954.75,,954.75,18.16,954.75,
954.954,,954.954,33.6,954.954,
955.159,,955.159,50.43,955.159,16.52
955.363,,955.363,36.28,955.363,14.35
955.567,,955.567,37.21,955.567,31.07
955.771,,955.771,26.96,955.771,29.95
955.976,,955.976,57.75,955.976,68.25
956.18,,956.18,89.28,956.18,97.08
