Wavelength 1,Absolute Irradiance 1,Wavelength 2,Absolute Irradiance 2,Wavelength 3,Absolute Irradiance 3
662.323,4.01,662.323,4.01,662.323,4.66
662.552,3.94,662.552,3.94,662.552,4.58
662.782,3.83,662.782,3.82,662.782,4.46
663.011,3.66,663.011,3.65,663.011,4.27
663.241,3.38,663.241,3.39,663.241,3.94
663.47,3.14,663.47,3.16,663.47,3.63
663.7,2.91,663.7,2.93,663.7,3.39
663.929,2.68,663.929,2.66,663.929,3.1
664.159,2.57,664.159,2.5,664.159,2.94
664.388,2.43,664.388,2.34,664.388,2.76
664.617,2.28,664.617,2.21,664.617,2.59
664.847,2.2,664.847,2.1,664.847,2.51
665.076,2.11,665.076,2.03,665.076,2.42
665.305,2.03,665.305,1.95,665.305,2.29
665.535,2.02,665.535,1.95,665.535,2.28
665.764,2.01,665.764,1.94,665.764,2.29
665.993,1.99,665.993,1.9,665.993,2.25
666.223,1.95,666.223,1.88,666.223,2.21
666.452,1.96,666.452,1.91,666.452,2.21
666.681,1.97,666.681,1.97,666.681,2.24
666.91,1.95,666.91,1.94,666.91,2.19
667.139,1.96,667.139,1.95,667.139,2.22
667.368,1.99,667.368,1.99,667.368,2.25
667.598,1.96,667.598,1.98,667.598,2.21
667.827,1.95,667.827,1.96,667.827,2.23
668.056,1.93,668.056,1.91,668.056,2.19
668.285,1.9,668.285,1.88,668.285,2.15
668.514,1.84,668.514,1.82,668.514,2.1
668.743,1.82,668.743,1.81,668.743,2.06
668.972,1.79,668.972,1.78,668.972,2.05
669.201,1.77,669.201,1.76,669.201,2.04
669.43,1.79,669.43,1.76,669.43,2.04
669.659,1.8,669.659,1.74,669.659,2.01
669.888,1.74,669.888,1.68,669.888,1.97
670.117,1.73,670.117,1.66,670.117,1.97
670.346,1.73,670.346,1.68,670.346,1.96
670.575,1.68,670.575,1.65,670.575,1.91
670.803,1.66,670.803,1.62,670.803,1.86
671.032,1.66,671.032,1.62,671.032,1.87
671.261,1.6,671.261,1.58,671.261,1.82
671.49,1.57,671.49,1.55,671.49,1.78
671.719,1.55,671.719,1.53,671.719,1.75
671.948,1.52,671.948,1.5,671.948,1.74
672.176,1.46,672.176,1.48,672.176,1.72
672.405,1.47,672.405,1.5,672.405,1.72
672.634,1.45,672.634,1.47,672.634,1.68
672.862,1.44,672.862,1.42,672.862,1.66
673.091,1.42,673.091,1.4,673.091,1.65
673.32,1.44,673.32,1.43,673.32,1.66
673.548,1.45,673.548,1.44,673.548,1.66
673.777,1.46,673.777,1.41,673.777,1.65
674.006,1.45,674.006,1.4,674.006,1.63
674.234,1.42,674.234,1.38,674.234,1.62
674.463,1.44,674.463,1.37,674.463,1.62
674.691,1.45,674.691,1.4,674.691,1.63
674.92,1.43,674.92,1.35,674.92,1.6
675.148,1.42,675.148,1.34,675.148,1.64
675.377,1.41,675.377,1.38,675.377,1.64
675.605,1.39,675.605,1.38,675.605,1.62
675.834,1.4,675.834,1.37,675.834,1.63
676.062,1.4,676.062,1.36,676.062,1.64
676.291,1.39,676.291,1.35,676.291,1.63
676.519,1.41,676.519,1.38,676.519,1.64
676.747,1.45,676.747,1.4,676.747,1.66
676.976,1.42,676.976,1.41,676.976,1.66
677.204,1.45,677.204,1.44,677.204,1.69
677.433,1.5,677.433,1.49,677.433,1.72
677.661,1.49,677.661,1.5,677.661,1.7
677.889,1.55,677.889,1.54,677.889,1.77
678.117,1.61,678.117,1.58,678.117,1.86
678.346,1.64,678.346,1.64,678.346,1.91
678.574,1.65,678.574,1.68,678.574,1.92
678.802,1.7,678.802,1.76,678.802,2
679.03,1.72,679.03,1.78,679.03,2.02
679.258,1.72,679.258,1.83,679.258,2.04
679.487,1.76,679.487,1.86,679.487,2.03
679.715,1.78,679.715,1.87,679.715,2.05
679.943,1.8,679.943,1.86,679.943,2.06
680.171,1.86,680.171,1.88,680.171,2.08
680.399,1.82,680.399,1.85,680.399,2.02
680.627,1.8,680.627,1.83,680.627,1.98
680.855,1.81,680.855,1.82,680.855,1.97
681.083,1.78,681.083,1.77,681.083,1.95
681.311,1.78,681.311,1.77,681.311,1.96
681.539,1.77,681.539,1.77,681.539,1.97
681.767,1.73,681.767,1.68,681.767,1.9
681.995,1.71,681.995,1.65,681.995,1.9
682.223,1.64,682.223,1.58,682.223,1.82
682.451,1.58,682.451,1.55,682.451,1.79
682.679,1.6,682.679,1.6,682.679,1.78
682.907,1.61,682.907,1.56,682.907,1.78
683.135,1.6,683.135,1.54,683.135,1.77
683.362,1.57,683.362,1.5,683.362,1.76
683.59,1.54,683.59,1.49,683.59,1.72
683.818,1.53,683.818,1.49,683.818,1.7
684.046,1.56,684.046,1.53,684.046,1.76
684.274,1.56,684.274,1.53,684.274,1.76
684.501,1.66,684.501,1.65,684.501,1.89
684.729,1.78,684.729,1.74,684.729,2.02
684.957,1.92,684.957,1.88,684.957,2.16
685.184,2.17,685.184,2.13,685.184,2.48
685.412,2.41,685.412,2.39,685.412,2.72
685.64,2.68,685.64,2.68,685.64,3.06
685.867,3.01,685.867,3.03,685.867,3.43
686.095,3.35,686.095,3.35,686.095,3.79
686.323,3.57,686.323,3.53,686.323,4.02
686.55,3.9,686.55,3.79,686.55,4.34
686.778,4.07,686.778,4,686.778,4.59
687.005,4.18,687.005,4.07,687.005,4.7
687.233,4.14,687.233,4.04,687.233,4.64
687.46,4.02,687.46,3.98,687.46,4.56
687.688,3.87,687.688,3.82,687.688,4.4
687.915,3.61,687.915,3.58,687.915,4.15
688.143,3.35,688.143,3.31,688.143,3.83
688.37,3.05,688.37,3,688.37,3.48
688.598,2.71,688.598,2.65,688.598,3.11
688.825,2.39,688.825,2.38,688.825,2.79
689.052,2.09,689.052,2.14,689.052,2.48
689.28,1.9,689.28,1.94,689.28,2.22
689.507,1.67,689.507,1.73,689.507,1.96
689.734,1.49,689.734,1.57,689.734,1.8
689.962,1.4,689.962,1.44,689.962,1.64
690.189,1.32,690.189,1.37,690.189,1.55
690.416,1.21,690.416,1.25,690.416,1.43
690.643,1.22,690.643,1.26,690.643,1.42
690.871,1.19,690.871,1.25,690.871,1.39
691.098,1.22,691.098,1.3,691.098,1.46
691.325,1.38,691.325,1.42,691.325,1.58
691.552,1.52,691.552,1.53,691.552,1.77
691.779,1.76,691.779,1.76,691.779,2.05
692.006,2.03,692.006,2.05,692.006,2.33
692.234,2.26,692.234,2.27,692.234,2.58
692.461,2.44,692.461,2.43,692.461,2.76
692.688,2.56,692.688,2.52,692.688,2.92
692.915,2.64,692.915,2.63,692.915,2.99
693.142,2.75,693.142,2.72,693.142,3.13
693.369,2.77,693.369,2.7,693.369,3.12
693.596,2.7,693.596,2.65,693.596,3.06
693.823,2.49,693.823,2.47,693.823,2.82
694.05,2.29,694.05,2.26,694.05,2.54
694.277,1.99,694.277,2,694.277,2.23
694.504,1.68,694.504,1.68,694.504,1.86
694.73,1.41,694.73,1.42,694.73,1.57
694.957,1.18,694.957,1.19,694.957,1.31
695.184,1.02,695.184,1.05,695.184,1.13
695.411,0.86,695.411,0.91,695.411,0.98
695.638,0.76,695.638,0.82,695.638,0.86
695.865,0.62,695.865,0.74,695.865,0.74
696.091,0.54,696.091,0.62,696.091,0.63
696.318,0.52,696.318,0.58,696.318,0.58
696.545,0.46,696.545,0.54,696.545,0.55
696.772,0.54,696.772,0.57,696.772,0.58
696.998,0.49,696.998,0.54,696.998,0.6
697.225,0.5,697.225,0.54,697.225,0.63
697.452,0.54,697.452,0.54,697.452,0.67
697.678,0.55,697.678,0.53,697.678,0.66
697.905,0.51,697.905,0.5,697.905,0.62
698.132,0.53,698.132,0.5,698.132,0.62
698.358,0.54,698.358,0.47,698.358,0.65
698.585,0.61,698.585,0.54,698.585,0.69
698.812,0.6,698.812,0.54,698.812,0.72
699.038,0.58,699.038,0.52,699.038,0.7
699.265,0.54,699.265,0.52,699.265,0.69
699.491,0.58,699.491,0.53,699.491,0.68
699.718,0.55,699.718,0.54,699.718,0.63
699.944,0.51,699.944,0.57,699.944,0.64
700.171,0.55,700.171,0.59,700.171,0.64
700.397,0.6,700.397,0.6,700.397,0.69
700.623,0.57,700.623,0.62,700.623,0.71
700.85,0.61,700.85,0.67,700.85,0.72
701.076,0.59,701.076,0.68,701.076,0.76
701.302,0.63,701.302,0.71,701.302,0.81
701.529,0.73,701.529,0.8,701.529,0.9
701.755,0.79,701.755,0.87,701.755,0.99
701.981,0.91,701.981,1.02,701.981,1.13
702.208,1.03,702.208,1.09,702.208,1.24
702.434,1.11,702.434,1.18,702.434,1.31
702.66,1.21,702.66,1.27,702.66,1.49
702.886,1.4,702.886,1.44,702.886,1.68
703.113,1.58,703.113,1.6,703.113,1.85
703.339,1.74,703.339,1.77,703.339,2.05
703.565,2.01,703.565,2.02,703.565,2.28
703.791,2.36,703.791,2.38,703.791,2.67
704.017,2.68,704.017,2.72,704.017,3.14
704.243,3.21,704.243,3.25,704.243,3.73
704.47,3.73,704.47,3.77,704.47,4.35
704.696,4.55,704.696,4.59,704.696,5.29
704.922,5.36,704.922,5.35,704.922,6.19
705.148,6.2,705.148,6.23,705.148,7.12
705.374,6.97,705.374,7.02,705.374,8.02
705.6,7.86,705.6,7.86,705.6,9.02
705.826,8.5,705.826,8.45,705.826,9.77
706.052,9.12,706.052,9.06,706.052,10.51
706.278,9.28,706.278,9.21,706.278,10.69
706.504,10.11,706.504,10.01,706.504,11.56
706.73,10.49,706.73,10.39,706.73,12.04
706.955,11.01,706.955,10.88,706.955,12.6
707.181,11.35,707.181,11.22,707.181,13.02
707.407,11.73,707.407,11.57,707.407,13.43
707.633,11.84,707.633,11.68,707.633,13.61
707.859,11.56,707.859,11.42,707.859,13.28
708.085,11.62,708.085,11.52,708.085,13.35
708.31,11.07,708.31,11.02,708.31,12.76
708.536,10.75,708.536,10.7,708.536,12.4
708.762,10.2,708.762,10.14,708.762,11.74
708.988,9.61,708.988,9.54,708.988,11.01
709.213,9.1,709.213,9.04,709.213,10.41
709.439,8.26,709.439,8.2,709.439,9.44
709.665,7.61,709.665,7.6,709.665,8.7
709.89,7.15,709.89,7.15,709.89,8.2
710.116,6.84,710.116,6.83,710.116,7.8
710.342,7.02,710.342,7,710.342,8.03
710.567,7.32,710.567,7.28,710.567,8.42
710.793,7.81,710.793,7.73,710.793,8.9
711.018,8.2,711.018,8.17,711.018,9.39
711.244,8.59,711.244,8.58,711.244,9.87
711.469,8.68,711.469,8.69,711.469,9.99
711.695,8.91,711.695,8.84,711.695,10.26
711.92,8.77,711.92,8.68,711.92,10.09
712.146,8.45,712.146,8.29,712.146,9.71
712.371,7.77,712.371,7.65,712.371,8.93
712.597,7.12,712.597,6.97,712.597,8.16
712.822,6.17,712.822,6,712.822,7.07
713.047,5.16,713.047,5.01,713.047,5.87
713.273,4.17,713.273,4.04,713.273,4.75
713.498,3.32,713.498,3.15,713.498,3.75
713.723,2.64,713.723,2.48,713.723,2.96
713.949,2.08,713.949,1.93,713.949,2.33
714.174,1.64,714.174,1.51,714.174,1.79
714.399,1.27,714.399,1.13,714.399,1.36
714.625,1.05,714.625,0.96,714.625,1.11
714.85,0.9,714.85,0.76,714.85,0.89
715.075,0.72,715.075,0.63,715.075,0.71
715.3,0.65,715.3,0.59,715.3,0.61
715.525,0.61,715.525,0.51,715.525,0.6
715.751,0.56,715.751,0.45,715.751,0.57
715.976,0.56,715.976,0.43,715.976,0.56
716.201,0.56,716.201,0.43,716.201,0.57
716.426,0.52,716.426,0.34,716.426,0.49
716.651,0.54,716.651,0.35,716.651,0.5
716.876,0.52,716.876,0.37,716.876,0.48
717.101,0.52,717.101,0.34,717.101,0.46
717.326,0.51,717.326,0.35,717.326,0.5
717.551,0.47,717.551,0.34,717.551,0.48
717.776,0.46,717.776,0.33,717.776,0.5
718.001,0.48,718.001,0.37,718.001,0.5
718.226,0.47,718.226,0.36,718.226,0.46
718.451,0.43,718.451,0.35,718.451,0.42
718.676,0.42,718.676,0.31,718.676,0.38
718.901,0.39,718.901,0.33,718.901,0.41
719.126,0.33,719.126,0.3,719.126,0.37
719.351,0.32,719.351,0.29,719.351,0.41
719.575,0.3,719.575,0.29,719.575,0.43
719.8,0.28,719.8,0.28,719.8,0.4
720.025,0.33,720.025,0.25,720.025,0.39
720.25,0.31,720.25,0.26,720.25,0.34
720.475,0.26,720.475,0.27,720.475,0.29
720.699,0.31,720.699,0.31,720.699,0.3
720.924,0.33,720.924,0.36,720.924,0.37
721.149,0.31,721.149,0.39,721.149,0.36
721.374,0.33,721.374,0.4,721.374,0.37
721.598,0.37,721.598,0.38,721.598,0.38
721.823,0.41,721.823,0.41,721.823,0.35
722.048,0.39,722.048,0.37,722.048,0.3
722.272,0.36,722.272,0.35,722.272,0.27
722.497,0.33,722.497,0.36,722.497,0.27
722.721,0.31,722.721,0.32,722.721,0.26
722.946,0.3,722.946,0.25,722.946,0.27
723.17,0.26,723.17,0.2,723.17,0.23
723.395,0.31,723.395,0.2,723.395,0.26
723.619,0.3,723.619,0.17,723.619,0.27
723.844,0.26,723.844,0.14,723.844,0.25
724.068,0.24,724.068,0.21,724.068,0.26
724.293,0.25,724.293,0.19,724.293,0.28
724.517,0.26,724.517,0.19,724.517,0.28
724.742,0.24,724.742,0.21,724.742,0.28
724.966,0.29,724.966,0.24,724.966,0.33
725.19,0.33,725.19,0.27,725.19,0.36
725.415,0.35,725.415,0.32,725.415,0.36
725.639,0.28,725.639,0.29,725.639,0.34
725.863,0.19,725.863,0.27,725.863,0.29
726.088,0.22,726.088,0.28,726.088,0.3
726.312,0.25,726.312,0.32,726.312,0.33
726.536,0.25,726.536,0.3,726.536,0.31
726.761,0.25,726.761,0.27,726.761,0.28
726.985,0.23,726.985,0.25,726.985,0.27
727.209,0.25,727.209,0.25,727.209,0.27
727.433,0.23,727.433,0.24,727.433,0.26
727.657,0.2,727.657,0.22,727.657,0.25
727.882,0.21,727.882,0.2,727.882,0.23
728.106,0.27,728.106,0.22,728.106,0.21
728.33,0.25,728.33,0.21,728.33,0.2
728.554,0.24,728.554,0.18,728.554,0.16
728.778,0.2,728.778,0.15,728.778,0.12
729.002,0.18,729.002,0.12,729.002,0.14
729.226,0.15,729.226,0.17,729.226,0.14
729.45,0.16,729.45,0.15,729.45,0.15
729.674,0.18,729.674,0.17,729.674,0.21
729.898,0.17,729.898,0.14,729.898,0.15
730.122,0.15,730.122,0.13,730.122,0.14
730.346,0.12,730.346,0.13,730.346,0.12
730.57,0.11,730.57,0.11,730.57,0.18
730.794,0.15,730.794,0.14,730.794,0.19
731.018,0.08,731.018,0.11,731.018,0.12
731.242,0.07,731.242,0.09,731.242,0.12
731.465,0.09,731.465,0.04,731.465,0.07
731.689,0.05,731.689,0.01,731.689,0.05
731.913,0.04,731.913,0.03,731.913,0.01
732.137,,732.137,,732.137,
732.361,,732.361,,732.361,
732.584,,732.584,,732.584,
732.808,0,732.808,0.04,732.808,0.04
733.032,,733.032,0.04,733.032,
733.256,,733.256,,733.256,
733.479,0.04,733.479,,733.479,0.04
733.703,0.1,733.703,0.02,733.703,0.09
733.927,0.11,733.927,0.09,733.927,0.12
734.15,0.16,734.15,0.1,734.15,0.15
734.374,0.2,734.374,0.17,734.374,0.19
734.597,0.25,734.597,0.21,734.597,0.21
734.821,0.25,734.821,0.2,734.821,0.22
735.044,0.19,735.044,0.12,735.044,0.18
735.268,0.18,735.268,0.12,735.268,0.16
735.491,0.19,735.491,0.13,735.491,0.16
735.715,0.14,735.715,0.13,735.715,0.13
735.938,0.17,735.938,0.15,735.938,0.17
736.162,0.15,736.162,0.12,736.162,0.11
736.385,0.09,736.385,0.11,736.385,0.13
736.609,0.09,736.609,0.12,736.609,0.11
736.832,0.06,736.832,0.09,736.832,0.11
737.056,0.06,737.056,0.09,737.056,0.13
737.279,0.06,737.279,0.1,737.279,0.14
737.502,0.1,737.502,0.15,737.502,0.13
737.726,0.11,737.726,0.08,737.726,0.15
737.949,0.16,737.949,0.08,737.949,0.18
738.172,0.15,738.172,0.08,738.172,0.22
738.395,0.09,738.395,0.06,738.395,0.16
738.619,0.07,738.619,0.1,738.619,0.19
738.842,0.11,738.842,0.11,738.842,0.19
739.065,0.12,739.065,0.08,739.065,0.22
739.288,0.1,739.288,0.05,739.288,0.19
739.512,0.11,739.512,0.06,739.512,0.2
739.735,0.13,739.735,0.11,739.735,0.19
739.958,0.19,739.958,0.16,739.958,0.25
740.181,0.18,740.181,0.23,740.181,0.23
740.404,0.24,740.404,0.29,740.404,0.27
740.627,0.3,740.627,0.34,740.627,0.3
740.85,0.38,740.85,0.44,740.85,0.39
741.073,0.41,741.073,0.45,741.073,0.38
741.296,0.47,741.296,0.47,741.296,0.46
741.519,0.5,741.519,0.47,741.519,0.45
741.742,0.51,741.742,0.54,741.742,0.5
741.965,0.53,741.965,0.57,741.965,0.54
742.188,0.57,742.188,0.54,742.188,0.58
742.411,0.5,742.411,0.45,742.411,0.48
742.634,0.48,742.634,0.34,742.634,0.46
742.857,0.43,742.857,0.31,742.857,0.43
743.08,0.42,743.08,0.31,743.08,0.38
743.303,0.34,743.303,0.24,743.303,0.27
743.526,0.3,743.526,0.22,743.526,0.23
743.748,0.24,743.748,0.2,743.748,0.16
743.971,0.17,743.971,0.24,743.971,0.15
744.194,0.23,744.194,0.21,744.194,0.16
744.417,0.24,744.417,0.23,744.417,0.14
744.639,0.14,744.639,0.19,744.639,0.11
744.862,0.19,744.862,0.21,744.862,0.2
745.085,0.19,745.085,0.28,745.085,0.21
745.308,0.17,745.308,0.29,745.308,0.2
745.53,0.13,745.53,0.24,745.53,0.19
745.753,0.19,745.753,0.26,745.753,0.27
745.976,0.2,745.976,0.28,745.976,0.36
746.198,0.19,746.198,0.27,746.198,0.37
746.421,0.22,746.421,0.26,746.421,0.37
746.643,0.15,746.643,0.26,746.643,0.34
746.866,0.11,746.866,0.23,746.866,0.34
747.088,0.13,747.088,0.23,747.088,0.32
747.311,0.11,747.311,0.21,747.311,0.23
747.533,0.17,747.533,0.2,747.533,0.23
747.756,0.15,747.756,0.21,747.756,0.2
747.978,0.13,747.978,0.18,747.978,0.19
748.201,0.03,748.201,0.17,748.201,0.13
748.423,,748.423,0.11,748.423,0.03
748.646,0.02,748.646,0.13,748.646,0.05
748.868,0,748.868,0.19,748.868,0.09
749.09,,749.09,0.18,749.09,0.09
749.313,,749.313,0.17,749.313,0.04
749.535,0.04,749.535,0.2,749.535,0.05
749.757,,749.757,0.2,749.757,0.07
749.98,,749.98,0.19,749.98,0.05
750.202,0.04,750.202,0.15,750.202,0.1
750.424,0.05,750.424,0.2,750.424,0.13
750.647,0.1,750.647,0.21,750.647,0.12
750.869,0.15,750.869,0.24,750.869,0.15
751.091,0.14,751.091,0.25,751.091,0.16
751.313,0.17,751.313,0.15,751.313,0.11
751.535,0.18,751.535,0.19,751.535,0.08
751.757,0.14,751.757,0.15,751.757,0.02
751.98,0.13,751.98,0.19,751.98,0.04
752.202,0.21,752.202,0.2,752.202,0.07
752.424,0.14,752.424,0.22,752.424,0.11
752.646,0.11,752.646,0.29,752.646,0.08
752.868,0.11,752.868,0.24,752.868,0.04
753.09,0.11,753.09,0.24,753.09,0.05
753.312,0.11,753.312,0.19,753.312,0.02
753.534,0.08,753.534,0.17,753.534,
753.756,0.02,753.756,0.16,753.756,
753.978,0.05,753.978,0.12,753.978,
754.2,0.13,754.2,0.19,754.2,0.02
754.422,0.14,754.422,0.13,754.422,0.01
754.644,0.08,754.644,0.16,754.644,
754.866,0.05,754.866,0.06,754.866,
755.087,,755.087,0,755.087,
755.309,0.01,755.309,0.04,755.309,
755.531,0.04,755.531,0.05,755.531,0.02
755.753,0.12,755.753,0.15,755.753,0.07
755.975,0.14,755.975,0.07,755.975,0.09
756.196,0.16,756.196,0.11,756.196,0.09
756.418,0.12,756.418,0.1,756.418,0.09
756.64,0.08,756.64,0.06,756.64,0.03
756.862,0.05,756.862,0.05,756.862,0.07
757.083,0.06,757.083,0.01,757.083,0.05
757.305,0.12,757.305,0.02,757.305,0.01
757.527,0.15,757.527,0.02,757.527,0.04
757.748,0.14,757.748,,757.748,0.01
757.97,0.12,757.97,,757.97,
758.192,0.05,758.192,,758.192,
758.413,0,758.413,,758.413,
758.635,0.06,758.635,,758.635,
758.856,0.03,758.856,,758.856,
759.078,0.07,759.078,,759.078,
759.299,0.02,759.299,,759.299,
759.521,0.02,759.521,,759.521,
759.742,,759.742,,759.742,
759.964,0.05,759.964,,759.964,
760.185,0.12,760.185,,760.185,
760.407,0.17,760.407,,760.407,
760.628,0.19,760.628,,760.628,0.02
760.849,0.29,760.849,0.06,760.849,0.07
761.071,0.23,761.071,,761.071,0.01
761.292,0.24,761.292,,761.292,
761.513,0.17,761.513,,761.513,
761.735,0.21,761.735,,761.735,
761.956,0.25,761.956,,761.956,0.01
762.177,0.3,762.177,0.02,762.177,0.05
762.399,0.26,762.399,0.05,762.399,0.04
762.62,0.19,762.62,,762.62,0.04
762.841,0.1,762.841,,762.841,
763.062,0.11,763.062,,763.062,
763.283,0.01,763.283,,763.283,
763.505,0.06,763.505,,763.505,
763.726,0.11,763.726,0.03,763.726,
763.947,0.15,763.947,0.08,763.947,
764.168,0.1,764.168,0.06,764.168,
764.389,0.08,764.389,0.02,764.389,
764.61,0.05,764.61,,764.61,
764.831,0.05,764.831,,764.831,
765.052,0,765.052,0.07,765.052,
765.273,,765.273,0.12,765.273,
765.494,,765.494,0.03,765.494,
765.715,,765.715,0.05,765.715,
765.936,,765.936,0.02,765.936,
766.157,,766.157,,766.157,
766.378,,766.378,,766.378,
766.599,0,766.599,0.08,766.599,
766.82,,766.82,0,766.82,
767.04,,767.04,0.05,767.04,
767.261,,767.261,,767.261,
767.482,,767.482,0.03,767.482,
767.703,0.02,767.703,,767.703,
767.924,0,767.924,0.04,767.924,
768.144,0.08,768.144,0.1,768.144,
768.365,0.01,768.365,,768.365,
768.586,0.14,768.586,0.07,768.586,
768.807,0.06,768.807,0.07,768.807,
769.027,0.01,769.027,,769.027,
769.248,0.08,769.248,0.12,769.248,
769.469,0.1,769.469,0.09,769.469,
769.689,0.09,769.689,0.14,769.689,
769.91,0.08,769.91,0.06,769.91,
770.13,0.12,770.13,0.14,770.13,
770.351,0.18,770.351,0.2,770.351,0.03
770.572,0.16,770.572,0.17,770.572,0.09
770.792,0.16,770.792,0.22,770.792,0.18
771.013,0.09,771.013,0.18,771.013,0.18
771.233,0.1,771.233,0.2,771.233,0.21
771.454,0.09,771.454,0.21,771.454,0.16
771.674,0.04,771.674,0.18,771.674,0.15
771.895,0.07,771.895,0.17,771.895,0.3
772.115,0.03,772.115,0.24,772.115,0.24
772.335,0.03,772.335,0.24,772.335,0.27
772.556,,772.556,0.14,772.556,0.25
772.776,,772.776,0.2,772.776,0.24
772.996,,772.996,0.14,772.996,0.16
773.217,0.05,773.217,0.2,773.217,0.15
773.437,,773.437,0.1,773.437,0.12
773.657,0.02,773.657,0.12,773.657,0.17
773.878,0.01,773.878,0.12,773.878,0.11
774.098,0.04,774.098,0.11,774.098,0.16
774.318,,774.318,0.08,774.318,0.05
774.538,0.06,774.538,,774.538,0.15
774.759,0.02,774.759,,774.759,0.14
774.979,0.1,774.979,0.04,774.979,0.22
775.199,0.05,775.199,,775.199,0.13
775.419,0.04,775.419,,775.419,0.12
775.639,,775.639,,775.639,0.09
775.859,0.04,775.859,0.08,775.859,0.12
776.079,0.01,776.079,,776.079,0.03
776.3,0.02,776.3,,776.3,0.07
776.52,,776.52,,776.52,0
776.74,,776.74,,776.74,0.09
776.96,,776.96,,776.96,
777.18,0,777.18,,777.18,
777.4,,777.4,,777.4,
777.62,,777.62,,777.62,
777.839,,777.839,,777.839,
778.059,,778.059,,778.059,
778.279,,778.279,,778.279,
778.499,,778.499,0.02,778.499,0.05
778.719,,778.719,0.04,778.719,0.08
778.939,0.08,778.939,0.05,778.939,0.07
779.159,0.05,779.159,0.03,779.159,0.03
779.379,0,779.379,0.11,779.379,0.05
779.598,,779.598,0.1,779.598,0.05
779.818,,779.818,0.05,779.818,0.01
780.038,0,780.038,0.04,780.038,0.05
780.258,,780.258,0.11,780.258,0.03
780.477,,780.477,0.08,780.477,
780.697,0.04,780.697,0.03,780.697,
780.917,,780.917,0,780.917,
781.136,0.03,781.136,,781.136,
781.356,0.02,781.356,,781.356,
781.576,,781.576,,781.576,
781.795,,781.795,,781.795,
782.015,,782.015,,782.015,
782.234,,782.234,,782.234,
782.454,0,782.454,,782.454,
782.673,0.03,782.673,,782.673,
782.893,0.1,782.893,,782.893,
783.112,0.13,783.112,0,783.112,
783.332,0.1,783.332,,783.332,
783.551,0.08,783.551,,783.551,
783.771,0.13,783.771,,783.771,
783.99,0.19,783.99,0.02,783.99,
784.21,0.14,784.21,0.06,784.21,
784.429,0.3,784.429,0.17,784.429,
784.648,0.3,784.648,0.16,784.648,
784.868,0.27,784.868,0.18,784.868,
785.087,0.28,785.087,0.09,785.087,
785.306,0.28,785.306,0.1,785.306,
785.526,0.29,785.526,0.05,785.526,
785.745,0.31,785.745,0.09,785.745,
785.964,0.28,785.964,0.03,785.964,
786.183,0.29,786.183,0.04,786.183,
786.402,0.3,786.402,0,786.402,0
786.622,0.34,786.622,,786.622,0.03
786.841,0.21,786.841,,786.841,
787.06,0.23,787.06,,787.06,
787.279,0.22,787.279,,787.279,
787.498,0.14,787.498,,787.498,
787.717,0.16,787.717,,787.717,
787.936,0.02,787.936,,787.936,
788.155,0.04,788.155,,788.155,
788.375,0.05,788.375,,788.375,
788.594,0.07,788.594,,788.594,
788.813,0.04,788.813,,788.813,
789.032,0.14,789.032,0.1,789.032,
789.25,0.08,789.25,0.12,789.25,0.06
789.469,0.07,789.469,,789.469,
789.688,0.02,789.688,0.07,789.688,0.04
789.907,0.06,789.907,0.16,789.907,
790.126,,790.126,0.18,790.126,
790.345,0.05,790.345,0.19,790.345,
790.564,0.06,790.564,0.21,790.564,
790.783,0.19,790.783,0.27,790.783,
791.002,0.07,791.002,0.12,791.002,
791.22,0.04,791.22,0.13,791.22,
791.439,,791.439,0.09,791.439,
791.658,,791.658,0.09,791.658,
791.877,,791.877,0.09,791.877,
792.095,,792.095,0.01,792.095,
792.314,,792.314,0.02,792.314,0.01
792.533,,792.533,,792.533,0.17
792.751,,792.751,0.02,792.751,0.23
792.97,,792.97,0.02,792.97,0.28
793.189,,793.189,,793.189,0.16
793.407,,793.407,,793.407,0.12
793.626,,793.626,,793.626,0.03
793.844,,793.844,,793.844,
794.063,,794.063,,794.063,
794.282,,794.282,,794.282,
794.5,,794.5,,794.5,
794.719,,794.719,,794.719,
794.937,,794.937,,794.937,
795.155,,795.155,,795.155,
795.374,,795.374,,795.374,
795.592,,795.592,,795.592,
795.811,,795.811,,795.811,
796.029,,796.029,,796.029,
796.247,,796.247,,796.247,
796.466,,796.466,0.06,796.466,
796.684,,796.684,0,796.684,0
796.902,,796.902,0.05,796.902,0.06
797.121,,797.121,,797.121,
797.339,,797.339,,797.339,
797.557,,797.557,,797.557,0.01
797.776,,797.776,,797.776,0.11
797.994,,797.994,0.07,797.994,0.15
798.212,,798.212,0.04,798.212,0.3
798.43,0.02,798.43,,798.43,0.28
798.648,0.07,798.648,,798.648,0.28
798.866,0,798.866,,798.866,0.14
799.085,0.03,799.085,,799.085,0.18
799.303,0.08,799.303,,799.303,0.19
799.521,0.06,799.521,,799.521,0.16
799.739,0.02,799.739,,799.739,0.11
799.957,0.04,799.957,,799.957,0.09
800.175,0.07,800.175,,800.175,0.13
800.393,0.05,800.393,,800.393,0.26
800.611,0.17,800.611,,800.611,0.16
800.829,0.12,800.829,,800.829,0.15
801.047,0.09,801.047,,801.047,0.08
801.265,0.16,801.265,,801.265,0.19
801.483,0.25,801.483,,801.483,0.2
